injected_mode,injected_name,top1_mode,top1_match,top3_match,top3_modes
GCF-1.1,Tercile Uniformity,GCF-1.1,True,True,GCF-1.1;GCF-2.1;GCF-3.3
GCF-1.2,Label-Solver Coupling,GCF-1.2,True,True,GCF-1.2;GCF-2.1;GCF-3.1
GCF-1.3,Target-Difficulty Conflation,GCF-1.3,True,True,GCF-1.3;GCF-3.1;GCF-3.3
GCF-2.1,Scalar Projection,GCF-2.1,True,True,GCF-2.1;GCF-2.2;GCF-3.2
GCF-2.2,Gate Compression,GCF-2.2,True,True,GCF-2.2;GCF-3.2;GCF-2.1
GCF-2.3,Range Compression,GCF-2.3,True,True,GCF-2.3;GCF-3.3;GCF-3.2
GCF-3.1,Target-Solver Conflation,GCF-3.1,True,True,GCF-3.1;GCF-3.3;GCF-1.3
GCF-3.2,Proxy Calibration Drift,GCF-3.2,True,True,GCF-3.2;GCF-2.2;GCF-1.1
GCF-3.3,Fine-Routing Failure,GCF-3.3,True,True,GCF-3.3;GCF-2.3;GCF-2.1
